# E   DOS_Q1W1  T_Q1W1 DOS_Q1W2  T_Q1W2 DOS_Q1W3  T_Q1W3 DOS_Q2W1  T_Q2W1 DOS_Q2W2  T_Q2W2 DOS_Q2W3  T_Q2W3 
  -3.9540000E+00   3.2673778E-04  -0.0000000E+00   5.8350229E-04  -0.0000000E+00   2.1520946E-03  -0.0000000E+00   3.2530444E-04  -0.0000000E+00   4.7791322E-04  -0.0000000E+00   7.9146979E-04  -0.0000000E+00
  -3.9520000E+00   3.2725225E-04  -0.0000000E+00   5.8494896E-04  -0.0000000E+00   2.1653427E-03  -0.0000000E+00   3.2581420E-04  -0.0000000E+00   4.7890705E-04  -0.0000000E+00   7.9376171E-04  -0.0000000E+00
  -3.9500000E+00   3.2776804E-04  -0.0000000E+00   5.8640151E-04  -0.0000000E+00   2.1787255E-03  -0.0000000E+00   3.2632527E-04  -0.0000000E+00   4.7990426E-04  -0.0000000E+00   7.9606437E-04  -0.0000000E+00
  -3.9480000E+00   3.2828516E-04  -0.0000000E+00   5.8785998E-04  -0.0000000E+00   2.1922450E-03  -0.0000000E+00   3.2683764E-04  -0.0000000E+00   4.8090486E-04  -0.0000000E+00   7.9837787E-04  -0.0000000E+00
  -3.9460000E+00   3.2880362E-04  -0.0000000E+00   5.8932438E-04  -0.0000000E+00   2.2059030E-03  -0.0000000E+00   3.2735134E-04  -0.0000000E+00   4.8190887E-04  -0.0000000E+00   8.0070226E-04  -0.0000000E+00
  -3.9440000E+00   3.2932341E-04  -0.0000000E+00   5.9079477E-04  -0.0000000E+00   2.2197016E-03  -0.0000000E+00   3.2786635E-04  -0.0000000E+00   4.8291631E-04  -0.0000000E+00   8.0303761E-04  -0.0000000E+00
  -3.9420000E+00   3.2984455E-04  -0.0000000E+00   5.9227117E-04  -0.0000000E+00   2.2336427E-03  -0.0000000E+00   3.2838269E-04  -0.0000000E+00   4.8392719E-04  -0.0000000E+00   8.0538400E-04  -0.0000000E+00
  -3.9400000E+00   3.3036704E-04  -0.0000000E+00   5.9375362E-04  -0.0000000E+00   2.2477286E-03  -0.0000000E+00   3.2890035E-04  -0.0000000E+00   4.8494153E-04  -0.0000000E+00   8.0774150E-04  -0.0000000E+00
  -3.9380000E+00   3.3089088E-04  -0.0000000E+00   5.9524215E-04  -0.0000000E+00   2.2619613E-03  -0.0000000E+00   3.2941935E-04  -0.0000000E+00   4.8595934E-04  -0.0000000E+00   8.1011018E-04  -0.0000000E+00
  -3.9360000E+00   3.3141608E-04  -0.0000000E+00   5.9673680E-04  -0.0000000E+00   2.2763429E-03  -0.0000000E+00   3.2993969E-04  -0.0000000E+00   4.8698065E-04  -0.0000000E+00   8.1249011E-04  -0.0000000E+00
  -3.9340000E+00   3.3194265E-04  -0.0000000E+00   5.9823760E-04  -0.0000000E+00   2.2908757E-03  -0.0000000E+00   3.3046138E-04  -0.0000000E+00   4.8800547E-04  -0.0000000E+00   8.1488137E-04  -0.0000000E+00
  -3.9320000E+00   3.3247059E-04  -0.0000000E+00   5.9974458E-04  -0.0000000E+00   2.3055618E-03  -0.0000000E+00   3.3098441E-04  -0.0000000E+00   4.8903381E-04  -0.0000000E+00   8.1728404E-04  -0.0000000E+00
  -3.9300000E+00   3.3299990E-04  -0.0000000E+00   6.0125778E-04  -0.0000000E+00   2.3204036E-03  -0.0000000E+00   3.3150880E-04  -0.0000000E+00   4.9006569E-04  -0.0000000E+00   8.1969818E-04  -0.0000000E+00
  -3.9280000E+00   3.3353058E-04  -0.0000000E+00   6.0277725E-04  -0.0000000E+00   2.3354034E-03  -0.0000000E+00   3.3203454E-04  -0.0000000E+00   4.9110113E-04  -0.0000000E+00   8.2212388E-04  -0.0000000E+00
  -3.9260000E+00   3.3406266E-04  -0.0000000E+00   6.0430300E-04  -0.0000000E+00   2.3505635E-03  -0.0000000E+00   3.3256165E-04  -0.0000000E+00   4.9214015E-04  -0.0000000E+00   8.2456120E-04  -0.0000000E+00
  -3.9240000E+00   3.3459612E-04  -0.0000000E+00   6.0583508E-04  -0.0000000E+00   2.3658864E-03  -0.0000000E+00   3.3309013E-04  -0.0000000E+00   4.9318276E-04  -0.0000000E+00   8.2701024E-04  -0.0000000E+00
  -3.9220000E+00   3.3513098E-04  -0.0000000E+00   6.0737353E-04  -0.0000000E+00   2.3813746E-03  -0.0000000E+00   3.3361999E-04  -0.0000000E+00   4.9422898E-04  -0.0000000E+00   8.2947105E-04  -0.0000000E+00
  -3.9200000E+00   3.3566723E-04  -0.0000000E+00   6.0891838E-04  -0.0000000E+00   2.3970305E-03  -0.0000000E+00   3.3415122E-04  -0.0000000E+00   4.9527883E-04  -0.0000000E+00   8.3194373E-04  -0.0000000E+00
  -3.9180000E+00   3.3620490E-04  -0.0000000E+00   6.1046967E-04  -0.0000000E+00   2.4128567E-03  -0.0000000E+00   3.3468383E-04  -0.0000000E+00   4.9633233E-04  -0.0000000E+00   8.3442836E-04  -0.0000000E+00
  -3.9160000E+00   3.3674397E-04  -0.0000000E+00   6.1202744E-04  -0.0000000E+00   2.4288558E-03  -0.0000000E+00   3.3521784E-04  -0.0000000E+00   4.9738949E-04  -0.0000000E+00   8.3692500E-04  -0.0000000E+00
  -3.9140000E+00   3.3728445E-04  -0.0000000E+00   6.1359171E-04  -0.0000000E+00   2.4450305E-03  -0.0000000E+00   3.3575324E-04  -0.0000000E+00   4.9845033E-04  -0.0000000E+00   8.3943374E-04  -0.0000000E+00
  -3.9120000E+00   3.3782636E-04  -0.0000000E+00   6.1516254E-04  -0.0000000E+00   2.4613834E-03  -0.0000000E+00   3.3629003E-04  -0.0000000E+00   4.9951487E-04  -0.0000000E+00   8.4195467E-04  -0.0000000E+00
  -3.9100000E+00   3.3836969E-04  -0.0000000E+00   6.1673996E-04  -0.0000000E+00   2.4779175E-03  -0.0000000E+00   3.3682823E-04  -0.0000000E+00   5.0058313E-04  -0.0000000E+00   8.4448786E-04  -0.0000000E+00
  -3.9080000E+00   3.3891446E-04  -0.0000000E+00   6.1832401E-04  -0.0000000E+00   2.4946354E-03  -0.0000000E+00   3.3736785E-04  -0.0000000E+00   5.0165512E-04  -0.0000000E+00   8.4703340E-04  -0.0000000E+00
  -3.9060000E+00   3.3946066E-04  -0.0000000E+00   6.1991472E-04  -0.0000000E+00   2.5115401E-03  -0.0000000E+00   3.3790887E-04  -0.0000000E+00   5.0273087E-04  -0.0000000E+00   8.4959137E-04  -0.0000000E+00
  -3.9040000E+00   3.4000830E-04  -0.0000000E+00   6.2151214E-04  -0.0000000E+00   2.5286346E-03  -0.0000000E+00   3.3845132E-04  -0.0000000E+00   5.0381038E-04  -0.0000000E+00   8.5216185E-04  -0.0000000E+00
  -3.9020000E+00   3.4055739E-04  -0.0000000E+00   6.2311630E-04  -0.0000000E+00   2.5459217E-03  -0.0000000E+00   3.3899519E-04  -0.0000000E+00   5.0489369E-04  -0.0000000E+00   8.5474493E-04  -0.0000000E+00
  -3.9000000E+00   3.4110793E-04  -0.0000000E+00   6.2472724E-04  -0.0000000E+00   2.5634047E-03  -0.0000000E+00   3.3954049E-04  -0.0000000E+00   5.0598080E-04  -0.0000000E+00   8.5734069E-04  -0.0000000E+00
  -3.8980000E+00   3.4165992E-04  -0.0000000E+00   6.2634501E-04  -0.0000000E+00   2.5810865E-03  -0.0000000E+00   3.4008723E-04  -0.0000000E+00   5.0707175E-04  -0.0000000E+00   8.5994922E-04  -0.0000000E+00
  -3.8960000E+00   3.4221339E-04  -0.0000000E+00   6.2796964E-04  -0.0000000E+00   2.5989705E-03  -0.0000000E+00   3.4063541E-04  -0.0000000E+00   5.0816654E-04  -0.0000000E+00   8.6257061E-04  -0.0000000E+00
  -3.8940000E+00   3.4276832E-04  -0.0000000E+00   6.2960118E-04  -0.0000000E+00   2.6170599E-03  -0.0000000E+00   3.4118504E-04  -0.0000000E+00   5.0926519E-04  -0.0000000E+00   8.6520494E-04  -0.0000000E+00
  -3.8920000E+00   3.4332472E-04  -0.0000000E+00   6.3123966E-04  -0.0000000E+00   2.6353579E-03  -0.0000000E+00   3.4173611E-04  -0.0000000E+00   5.1036773E-04  -0.0000000E+00   8.6785230E-04  -0.0000000E+00
  -3.8900000E+00   3.4388260E-04  -0.0000000E+00   6.3288512E-04  -0.0000000E+00   2.6538681E-03  -0.0000000E+00   3.4228865E-04  -0.0000000E+00   5.1147417E-04  -0.0000000E+00   8.7051278E-04  -0.0000000E+00
  -3.8880000E+00   3.4444197E-04  -0.0000000E+00   6.3453761E-04  -0.0000000E+00   2.6725938E-03  -0.0000000E+00   3.4284264E-04  -0.0000000E+00   5.1258453E-04  -0.0000000E+00   8.7318647E-04  -0.0000000E+00
  -3.8860000E+00   3.4500283E-04  -0.0000000E+00   6.3619717E-04  -0.0000000E+00   2.6915387E-03  -0.0000000E+00   3.4339811E-04  -0.0000000E+00   5.1369883E-04  -0.0000000E+00   8.7587346E-04  -0.0000000E+00
  -3.8840000E+00   3.4556519E-04  -0.0000000E+00   6.3786384E-04  -0.0000000E+00   2.7107063E-03  -0.0000000E+00   3.4395505E-04  -0.0000000E+00   5.1481710E-04  -0.0000000E+00   8.7857384E-04  -0.0000000E+00
  -3.8820000E+00   3.4612905E-04  -0.0000000E+00   6.3953766E-04  -0.0000000E+00   2.7301003E-03  -0.0000000E+00   3.4451347E-04  -0.0000000E+00   5.1593934E-04  -0.0000000E+00   8.8128771E-04  -0.0000000E+00
  -3.8800000E+00   3.4669441E-04  -0.0000000E+00   6.4121867E-04  -0.0000000E+00   2.7497246E-03  -0.0000000E+00   3.4507337E-04  -0.0000000E+00   5.1706559E-04  -0.0000000E+00   8.8401515E-04  -0.0000000E+00
  -3.8780000E+00   3.4726129E-04  -0.0000000E+00   6.4290692E-04  -0.0000000E+00   2.7695829E-03  -0.0000000E+00   3.4563476E-04  -0.0000000E+00   5.1819585E-04  -0.0000000E+00   8.8675627E-04  -0.0000000E+00
  -3.8760000E+00   3.4782969E-04  -0.0000000E+00   6.4460246E-04  -0.0000000E+00   2.7896793E-03  -0.0000000E+00   3.4619765E-04  -0.0000000E+00   5.1933016E-04  -0.0000000E+00   8.8951115E-04  -0.0000000E+00
  -3.8740000E+00   3.4839961E-04  -0.0000000E+00   6.4630531E-04  -0.0000000E+00   2.8100178E-03  -0.0000000E+00   3.4676204E-04  -0.0000000E+00   5.2046853E-04  -0.0000000E+00   8.9227989E-04  -0.0000000E+00
  -3.8720000E+00   3.4897107E-04  -0.0000000E+00   6.4801554E-04  -0.0000000E+00   2.8306024E-03  -0.0000000E+00   3.4732794E-04  -0.0000000E+00   5.2161098E-04  -0.0000000E+00   8.9506258E-04  -0.0000000E+00
  -3.8700000E+00   3.4954406E-04  -0.0000000E+00   6.4973317E-04  -0.0000000E+00   2.8514374E-03  -0.0000000E+00   3.4789535E-04  -0.0000000E+00   5.2275752E-04  -0.0000000E+00   8.9785933E-04  -0.0000000E+00
  -3.8680000E+00   3.5011859E-04  -0.0000000E+00   6.5145827E-04  -0.0000000E+00   2.8725271E-03  -0.0000000E+00   3.4846428E-04  -0.0000000E+00   5.2390819E-04  -0.0000000E+00   9.0067024E-04  -0.0000000E+00
  -3.8660000E+00   3.5069467E-04  -0.0000000E+00   6.5319086E-04  -0.0000000E+00   2.8938759E-03  -0.0000000E+00   3.4903473E-04  -0.0000000E+00   5.2506300E-04  -0.0000000E+00   9.0349539E-04  -0.0000000E+00
  -3.8640000E+00   3.5127230E-04  -0.0000000E+00   6.5493100E-04  -0.0000000E+00   2.9154883E-03  -0.0000000E+00   3.4960671E-04  -0.0000000E+00   5.2622198E-04  -0.0000000E+00   9.0633489E-04  -0.0000000E+00
  -3.8620000E+00   3.5185149E-04  -0.0000000E+00   6.5667873E-04  -0.0000000E+00   2.9373689E-03  -0.0000000E+00   3.5018023E-04  -0.0000000E+00   5.2738514E-04  -0.0000000E+00   9.0918885E-04  -0.0000000E+00
  -3.8600000E+00   3.5243225E-04  -0.0000000E+00   6.5843410E-04  -0.0000000E+00   2.9595225E-03  -0.0000000E+00   3.5075529E-04  -0.0000000E+00   5.2855250E-04  -0.0000000E+00   9.1205735E-04  -0.0000000E+00
  -3.8580000E+00   3.5301458E-04  -0.0000000E+00   6.6019716E-04  -0.0000000E+00   2.9819538E-03  -0.0000000E+00   3.5133190E-04  -0.0000000E+00   5.2972409E-04  -0.0000000E+00   9.1494051E-04  -0.0000000E+00
  -3.8560000E+00   3.5359849E-04  -0.0000000E+00   6.6196794E-04  -0.0000000E+00   3.0046677E-03  -0.0000000E+00   3.5191006E-04  -0.0000000E+00   5.3089993E-04  -0.0000000E+00   9.1783843E-04  -0.0000000E+00
  -3.8540000E+00   3.5418398E-04  -0.0000000E+00   6.6374650E-04  -0.0000000E+00   3.0276693E-03  -0.0000000E+00   3.5248978E-04  -0.0000000E+00   5.3208003E-04  -0.0000000E+00   9.2075121E-04  -0.0000000E+00
  -3.8520000E+00   3.5477106E-04  -0.0000000E+00   6.6553289E-04  -0.0000000E+00   3.0509638E-03  -0.0000000E+00   3.5307106E-04  -0.0000000E+00   5.3326442E-04  -0.0000000E+00   9.2367896E-04  -0.0000000E+00
  -3.8500000E+00   3.5535974E-04  -0.0000000E+00   6.6732715E-04  -0.0000000E+00   3.0745565E-03  -0.0000000E+00   3.5365391E-04  -0.0000000E+00   5.3445313E-04  -0.0000000E+00   9.2662178E-04  -0.0000000E+00
  -3.8480000E+00   3.5595002E-04  -0.0000000E+00   6.6912933E-04  -0.0000000E+00   3.0984527E-03  -0.0000000E+00   3.5423835E-04  -0.0000000E+00   5.3564617E-04  -0.0000000E+00   9.2957978E-04  -0.0000000E+00
  -3.8460000E+00   3.5654190E-04  -0.0000000E+00   6.7093948E-04  -0.0000000E+00   3.1226580E-03  -0.0000000E+00   3.5482436E-04  -0.0000000E+00   5.3684357E-04  -0.0000000E+00   9.3255307E-04  -0.0000000E+00
  -3.8440000E+00   3.5713540E-04  -0.0000000E+00   6.7275765E-04  -0.0000000E+00   3.1471780E-03  -0.0000000E+00   3.5541197E-04  -0.0000000E+00   5.3804534E-04  -0.0000000E+00   9.3554176E-04  -0.0000000E+00
  -3.8420000E+00   3.5773053E-04  -0.0000000E+00   6.7458388E-04  -0.0000000E+00   3.1720185E-03  -0.0000000E+00   3.5600117E-04  -0.0000000E+00   5.3925152E-04  -0.0000000E+00   9.3854596E-04  -0.0000000E+00
  -3.8400000E+00   3.5832727E-04  -0.0000000E+00   6.7641823E-04  -0.0000000E+00   3.1971855E-03  -0.0000000E+00   3.5659197E-04  -0.0000000E+00   5.4046212E-04  -0.0000000E+00   9.4156577E-04  -0.0000000E+00
  -3.8380000E+00   3.5892565E-04  -0.0000000E+00   6.7826075E-04  -0.0000000E+00   3.2226851E-03  -0.0000000E+00   3.5718437E-04  -0.0000000E+00   5.4167716E-04  -0.0000000E+00   9.4460132E-04  -0.0000000E+00
  -3.8360000E+00   3.5952567E-04  -0.0000000E+00   6.8011148E-04  -0.0000000E+00   3.2485234E-03  -0.0000000E+00   3.5777839E-04  -0.0000000E+00   5.4289667E-04  -0.0000000E+00   9.4765270E-04  -0.0000000E+00
  -3.8340000E+00   3.6012734E-04  -0.0000000E+00   6.8197048E-04  -0.0000000E+00   3.2747069E-03  -0.0000000E+00   3.5837403E-04  -0.0000000E+00   5.4412067E-04  -0.0000000E+00   9.5072005E-04  -0.0000000E+00
  -3.8320000E+00   3.6073066E-04  -0.0000000E+00   6.8383780E-04  -0.0000000E+00   3.3012421E-03  -0.0000000E+00   3.5897130E-04  -0.0000000E+00   5.4534919E-04  -0.0000000E+00   9.5380347E-04  -0.0000000E+00
  -3.8300000E+00   3.6133563E-04  -0.0000000E+00   6.8571349E-04  -0.0000000E+00   3.3281357E-03  -0.0000000E+00   3.5957020E-04  -0.0000000E+00   5.4658224E-04  -0.0000000E+00   9.5690308E-04  -0.0000000E+00
  -3.8280000E+00   3.6194227E-04  -0.0000000E+00   6.8759760E-04  -0.0000000E+00   3.3553946E-03  -0.0000000E+00   3.6017074E-04  -0.0000000E+00   5.4781985E-04  -0.0000000E+00   9.6001899E-04  -0.0000000E+00
  -3.8260000E+00   3.6255058E-04  -0.0000000E+00   6.8949019E-04  -0.0000000E+00   3.3830257E-03  -0.0000000E+00   3.6077292E-04  -0.0000000E+00   5.4906205E-04  -0.0000000E+00   9.6315133E-04  -0.0000000E+00
  -3.8240000E+00   3.6316057E-04  -0.0000000E+00   6.9139130E-04  -0.0000000E+00   3.4110364E-03  -0.0000000E+00   3.6137675E-04  -0.0000000E+00   5.5030885E-04  -0.0000000E+00   9.6630021E-04  -0.0000000E+00
  -3.8220000E+00   3.6377225E-04  -0.0000000E+00   6.9330099E-04  -0.0000000E+00   3.4394340E-03  -0.0000000E+00   3.6198224E-04  -0.0000000E+00   5.5156029E-04  -0.0000000E+00   9.6946576E-04  -0.0000000E+00
  -3.8200000E+00   3.6438561E-04  -0.0000000E+00   6.9521932E-04  -0.0000000E+00   3.4682260E-03  -0.0000000E+00   3.6258940E-04  -0.0000000E+00   5.5281638E-04  -0.0000000E+00   9.7264809E-04  -0.0000000E+00
  -3.8180000E+00   3.6500067E-04  -0.0000000E+00   6.9714633E-04  -0.0000000E+00   3.4974203E-03  -0.0000000E+00   3.6319822E-04  -0.0000000E+00   5.5407715E-04  -0.0000000E+00   9.7584733E-04  -0.0000000E+00
  -3.8160000E+00   3.6561744E-04  -0.0000000E+00   6.9908209E-04  -0.0000000E+00   3.5270249E-03  -0.0000000E+00   3.6380872E-04  -0.0000000E+00   5.5534263E-04  -0.0000000E+00   9.7906361E-04  -0.0000000E+00
  -3.8140000E+00   3.6623591E-04  -0.0000000E+00   7.0102665E-04  -0.0000000E+00   3.5570479E-03  -0.0000000E+00   3.6442091E-04  -0.0000000E+00   5.5661283E-04  -0.0000000E+00   9.8229704E-04  -0.0000000E+00
  -3.8120000E+00   3.6685610E-04  -0.0000000E+00   7.0298005E-04  -0.0000000E+00   3.5874977E-03  -0.0000000E+00   3.6503478E-04  -0.0000000E+00   5.5788778E-04  -0.0000000E+00   9.8554776E-04  -0.0000000E+00
  -3.8100000E+00   3.6747802E-04  -0.0000000E+00   7.0494237E-04  -0.0000000E+00   3.6183829E-03  -0.0000000E+00   3.6565035E-04  -0.0000000E+00   5.5916752E-04  -0.0000000E+00   9.8881589E-04  -0.0000000E+00
  -3.8080000E+00   3.6810167E-04  -0.0000000E+00   7.0691365E-04  -0.0000000E+00   3.6497124E-03  -0.0000000E+00   3.6626763E-04  -0.0000000E+00   5.6045205E-04  -0.0000000E+00   9.9210156E-04  -0.0000000E+00
  -3.8060000E+00   3.6872705E-04  -0.0000000E+00   7.0889395E-04  -0.0000000E+00   3.6814953E-03  -0.0000000E+00   3.6688661E-04  -0.0000000E+00   5.6174141E-04  -0.0000000E+00   9.9540490E-04  -0.0000000E+00
  -3.8040000E+00   3.6935418E-04  -0.0000000E+00   7.1088333E-04  -0.0000000E+00   3.7137409E-03  -0.0000000E+00   3.6750731E-04  -0.0000000E+00   5.6303563E-04  -0.0000000E+00   9.9872604E-04  -0.0000000E+00
  -3.8020000E+00   3.6998306E-04  -0.0000000E+00   7.1288185E-04  -0.0000000E+00   3.7464588E-03  -0.0000000E+00   3.6812973E-04  -0.0000000E+00   5.6433472E-04  -0.0000000E+00   1.0020651E-03  -0.0000000E+00
  -3.8000000E+00   3.7061370E-04  -0.0000000E+00   7.1488956E-04  -0.0000000E+00   3.7796587E-03  -0.0000000E+00   3.6875389E-04  -0.0000000E+00   5.6563872E-04  -0.0000000E+00   1.0054223E-03  -0.0000000E+00
  -3.7980000E+00   3.7124610E-04  -0.0000000E+00   7.1690653E-04  -0.0000000E+00   3.8133508E-03  -0.0000000E+00   3.6937978E-04  -0.0000000E+00   5.6694764E-04  -0.0000000E+00   1.0087976E-03  -0.0000000E+00
  -3.7960000E+00   3.7188028E-04  -0.0000000E+00   7.1893280E-04  -0.0000000E+00   3.8475455E-03  -0.0000000E+00   3.7000741E-04  -0.0000000E+00   5.6826152E-04  -0.0000000E+00   1.0121913E-03  -0.0000000E+00
  -3.7940000E+00   3.7251623E-04  -0.0000000E+00   7.2096845E-04  -0.0000000E+00   3.8822535E-03  -0.0000000E+00   3.7063679E-04  -0.0000000E+00   5.6958039E-04  -0.0000000E+00   1.0156034E-03  -0.0000000E+00
  -3.7920000E+00   3.7315397E-04  -0.0000000E+00   7.2301353E-04  -0.0000000E+00   3.9174856E-03  -0.0000000E+00   3.7126793E-04  -0.0000000E+00   5.7090426E-04  -0.0000000E+00   1.0190342E-03  -0.0000000E+00
  -3.7900000E+00   3.7379350E-04  -0.0000000E+00   7.2506810E-04  -0.0000000E+00   3.9532531E-03  -0.0000000E+00   3.7190084E-04  -0.0000000E+00   5.7223316E-04  -0.0000000E+00   1.0224837E-03  -0.0000000E+00
  -3.7880000E+00   3.7443484E-04  -0.0000000E+00   7.2713222E-04  -0.0000000E+00   3.9895677E-03  -0.0000000E+00   3.7253551E-04  -0.0000000E+00   5.7356713E-04  -0.0000000E+00   1.0259521E-03  -0.0000000E+00
  -3.7860000E+00   3.7507798E-04  -0.0000000E+00   7.2920595E-04  -0.0000000E+00   4.0264412E-03  -0.0000000E+00   3.7317197E-04  -0.0000000E+00   5.7490618E-04  -0.0000000E+00   1.0294396E-03  -0.0000000E+00
  -3.7840000E+00   3.7572293E-04  -0.0000000E+00   7.3128937E-04  -0.0000000E+00   4.0638859E-03  -0.0000000E+00   3.7381020E-04  -0.0000000E+00   5.7625035E-04  -0.0000000E+00   1.0329462E-03  -0.0000000E+00
  -3.7820000E+00   3.7636971E-04  -0.0000000E+00   7.3338252E-04  -0.0000000E+00   4.1019143E-03  -0.0000000E+00   3.7445023E-04  -0.0000000E+00   5.7759966E-04  -0.0000000E+00   1.0364722E-03  -0.0000000E+00
